gene,mutation_count,sample_count,mutation_percentage
BTK,0,179,0.0
BTG2,0,179,0.0
BTG1,0,179,0.0
BRIP1,0,179,0.0
BRD4,0,179,0.0
BRD3,0,179,0.0
CAMTA1,0,179,0.0
ZFP36L2,0,179,0.0
YY1AP1,0,179,0.0
YY1,0,179,0.0
YPEL5,0,179,0.0
XRCC1,0,179,0.0
WEE1,0,179,0.0
WDR90,0,179,0.0
USP1,0,179,0.0
UCHL1,0,179,0.0
AXIN2,0,179,0.0
UBA1,0,179,0.0
TYRO3,0,179,0.0
ABL1,0,179,0.0
TTL,0,179,0.0
TUSC3,0,179,0.0
ANK1,0,179,0.0
TCL1B,0,179,0.0
ACSL3,0,179,0.0
ACKR3,0,179,0.0
UBTF,0,179,0.0
AXIN1,0,179,0.0
ATP2B3,0,179,0.0
ATP1A1,0,179,0.0
ATM,0,179,0.0
ATIC,0,179,0.0
ASXL2,0,179,0.0
ASXL1,0,179,0.0
ASPSCR1,0,179,0.0
ASPM,0,179,0.0
ZNF24,0,179,0.0
ARID1A,0,179,0.0
ARHGEF10,0,179,0.0
ARHGAP5,0,179,0.0
ARHGAP35,0,179,0.0
ARHGAP26,0,179,0.0
ARAF,0,179,0.0
AR,0,179,0.0
APOBEC3B,0,179,0.0
ZNF292,0,179,0.0
ARID1B,0,179,0.0
CTNNA1,0,179,0.0
CSF3R,0,179,0.0
CSF1R,0,179,0.0
CRTC3,0,179,0.0
CRTC1,0,179,0.0
CRNKL1,0,179,0.0
CRLF2,0,179,0.0
CREBBP,0,179,0.0
CREB3L2,0,179,0.0
CCDC6,0,179,0.0
CREB1,0,179,0.0
CPEB3,0,179,0.0
COX6C,0,179,0.0
COL3A1,0,179,0.0
COL2A1,0,179,0.0
COL1A1,0,179,0.0
CNTRL,0,179,0.0
CNTNAP2,0,179,0.0
CNOT3,0,179,0.0
CREB3L1,0,179,0.0
DDX6,0,179,0.0
DDX5,0,179,0.0
DDX3X,0,179,0.0
DDX10,0,179,0.0
DDR2,0,179,0.0
DDIT3,0,179,0.0
DDB2,0,179,0.0
DCTN1,0,179,0.0
DCC,0,179,0.0
CTNNA2,0,179,0.0
DAXX,0,179,0.0
CYSLTR2,0,179,0.0
CYP2C8,0,179,0.0
CYLD,0,179,0.0
CXCR4,0,179,0.0
CUL3,0,179,0.0
CTNND2,0,179,0.0
CTNND1,0,179,0.0
CTNNB1,0,179,0.0
DCAF12L2,0,179,0.0
CDK12,0,179,0.0
CDH17,0,179,0.0
CDH11,0,179,0.0
CDH10,0,179,0.0
CDH1,0,179,0.0
CDC73,0,179,0.0
CD79B,0,179,0.0
CD79A,0,179,0.0
CD74,0,179,0.0
CNBP,0,179,0.0
CD274,0,179,0.0
CD209,0,179,0.0
CCR7,0,179,0.0
CCNE1,0,179,0.0
CCND3,0,179,0.0
CCND2,0,179,0.0
CCND1,0,179,0.0
CCNC,0,179,0.0
CCNB1IP1,0,179,0.0
CD28,0,179,0.0
CNBD1,0,179,0.0
CLTCL1,0,179,0.0
CLTC,0,179,0.0
CLP1,0,179,0.0
CLIP1,0,179,0.0
CIITA,0,179,0.0
CHST11,0,179,0.0
CHIC2,0,179,0.0
CHEK2,0,179,0.0
CDK4,0,179,0.0
CHD2,0,179,0.0
CHCHD7,0,179,0.0
CEP89,0,179,0.0
CEBPA,0,179,0.0
CDX2,0,179,0.0
CDKN2A,0,179,0.0
CDKN1B,0,179,0.0
CDKN1A,0,179,0.0
CDK6,0,179,0.0
CHD4,0,179,0.0
SOS1,0,179,0.0
SOCS1,0,179,0.0
SNX29,0,179,0.0
SND1,0,179,0.0
SMO,0,179,0.0
SMC1A,0,179,0.0
SMARCE1,0,179,0.0
SMARCD1,0,179,0.0
SMARCB1,0,179,0.0
LHFPL6,0,179,0.0
SMAD4,0,179,0.0
SMAD3,0,179,0.0
SMAD2,0,179,0.0
SLC45A3,0,179,0.0
SLC34A2,0,179,0.0
SKI,0,179,0.0
SIX2,0,179,0.0
SIX1,0,179,0.0
SIRPA,0,179,0.0
SMARCA4,0,179,0.0
SUB1,0,179,0.0
STRN,0,179,0.0
STK11,0,179,0.0
STIL,0,179,0.0
STAT6,0,179,0.0
STAT5B,0,179,0.0
STAG1,0,179,0.0
SSX4,0,179,0.0
SSX2,0,179,0.0
SOX2,0,179,0.0
SS18L1,0,179,0.0
SS18,0,179,0.0
SRSF3,0,179,0.0
SRSF2,0,179,0.0
SRGAP3,0,179,0.0
SRC,0,179,0.0
SPOP,0,179,0.0
SPECC1,0,179,0.0
SOX21,0,179,0.0
SSX1,0,179,0.0
RUNX1,0,179,0.0
RSPO3,0,179,0.0
RSPO2,0,179,0.0
RPN1,0,179,0.0
RPL5,0,179,0.0
RPL22,0,179,0.0
RPL10,0,179,0.0
ROS1,0,179,0.0
RNF43,0,179,0.0
SHTN1,0,179,0.0
RHOH,0,179,0.0
RHOA,0,179,0.0
RGS7,0,179,0.0
RGPD3,0,179,0.0
RFWD3,0,179,0.0
REL,0,179,0.0
RECQL4,0,179,0.0
RBM15,0,179,0.0
RBM10,0,179,0.0
RMI2,0,179,0.0
SH3GL1,0,179,0.0
SH2B3,0,179,0.0
SGK1,0,179,0.0
SFRP4,0,179,0.0
SFPQ,0,179,0.0
SF3B1,0,179,0.0
SETDB1,0,179,0.0
SETD1B,0,179,0.0
SET,0,179,0.0
RXRA,0,179,0.0
SEPT6,0,179,0.0
SEPT5,0,179,0.0
SDHD,0,179,0.0
SDHC,0,179,0.0
SDHB,0,179,0.0
SDHAF2,0,179,0.0
SDC4,0,179,0.0
SBDS,0,179,0.0
S100A7,0,179,0.0
SEPT9,0,179,0.0
WRN,0,179,0.0
WNK2,0,179,0.0
WIF1,0,179,0.0
WDCP,0,179,0.0
WAS,0,179,0.0
VTI1A,0,179,0.0
USP8,0,179,0.0
USP6,0,179,0.0
USP44,0,179,0.0
SUFU,0,179,0.0
U2AF1,0,179,0.0
TSHR,0,179,0.0
TSC2,0,179,0.0
TSC1,0,179,0.0
TRIM33,0,179,0.0
TRIM27,0,179,0.0
TRIM24,0,179,0.0
TRD,0,179,0.0
TRB,0,179,0.0
UBR5,0,179,0.0
MEF2B,0,179,0.0
H3-3A,0,179,0.0
SOX9,0,179,0.0
ZRSR2,0,179,0.0
ZNRF3,0,179,0.0
ZNF521,0,179,0.0
ZNF479,0,179,0.0
ZNF429,0,179,0.0
ZNF384,0,179,0.0
WWTR1,0,179,0.0
ZMYM3,0,179,0.0
ZMYM2,0,179,0.0
ZCCHC8,0,179,0.0
ZBTB16,0,179,0.0
YWHAE,0,179,0.0
YAP1,0,179,0.0
XPO1,0,179,0.0
XPC,0,179,0.0
XPA,0,179,0.0
ZNF331,0,179,0.0
TFG,0,179,0.0
TFEB,0,179,0.0
TFE3,0,179,0.0
TET2,0,179,0.0
TET1,0,179,0.0
TERT,0,179,0.0
TENT5C,0,179,0.0
TCL1A,0,179,0.0
TCF7L2,0,179,0.0
TRAF7,0,179,0.0
TCF12,0,179,0.0
TCEA1,0,179,0.0
TBX3,0,179,0.0
TBL1XR1,0,179,0.0
TAL2,0,179,0.0
TAL1,0,179,0.0
TAF15,0,179,0.0
SYK,0,179,0.0
SUZ12,0,179,0.0
TCF3,0,179,0.0
TRA,0,179,0.0
TPM4,0,179,0.0
TPM3,0,179,0.0
TP63,0,179,0.0
TP53,0,179,0.0
TOP1,0,179,0.0
TNRC18,0,179,0.0
TNFRSF17,0,179,0.0
ABL2,0,179,0.0
TFPT,0,179,0.0
TNC,0,179,0.0
TMSB4X,0,179,0.0
TMPRSS2,0,179,0.0
TMEM127,0,179,0.0
TLX3,0,179,0.0
TLX1,0,179,0.0
THRAP3,0,179,0.0
TGFBR2,0,179,0.0
TFRC,0,179,0.0
TNFAIP3,0,179,0.0
NCOA2,0,179,0.0
NCOA1,0,179,0.0
NCKIPSD,0,179,0.0
NACA,0,179,0.0
NAB2,0,179,0.0
N4BP2,0,179,0.0
MYOD1,0,179,0.0
MYH11,0,179,0.0
MYD88,0,179,0.0
RB1,0,179,0.0
MYCL,0,179,0.0
MYC,0,179,0.0
MYB,0,179,0.0
MUTYH,0,179,0.0
MUC6,0,179,0.0
MUC4,0,179,0.0
MUC1,0,179,0.0
MTCP1,0,179,0.0
MSI2,0,179,0.0
MYCN,0,179,0.0
NSD1,0,179,0.0
NRG1,0,179,0.0
NRAS,0,179,0.0
NR4A3,0,179,0.0
NR2F2,0,179,0.0
NPM1,0,179,0.0
NOTCH2,0,179,0.0
NOTCH1,0,179,0.0
NONO,0,179,0.0
NCOA4,0,179,0.0
NIN,0,179,0.0
NFKBIE,0,179,0.0
NFKB2,0,179,0.0
NFIB,0,179,0.0
NFATC2,0,179,0.0
NF2,0,179,0.0
NDRG1,0,179,0.0
NCOR2,0,179,0.0
NCOR1,0,179,0.0
NKX2-1,0,179,0.0
MAPK1,0,179,0.0
MAP3K13,0,179,0.0
MAP3K1,0,179,0.0
MAP2K4,0,179,0.0
MAP2K2,0,179,0.0
MAML2,0,179,0.0
MALAT1,0,179,0.0
MAFB,0,179,0.0
MAF,0,179,0.0
MSH6,0,179,0.0
LZTR1,0,179,0.0
LYN,0,179,0.0
LYL1,0,179,0.0
LSM14A,0,179,0.0
LRIG3,0,179,0.0
LPP,0,179,0.0
LMO2,0,179,0.0
LMO1,0,179,0.0
LIFR,0,179,0.0
MACC1,0,179,0.0
MSH2,0,179,0.0
MRTFA,0,179,0.0
MPL,0,179,0.0
MNX1,0,179,0.0
MN1,0,179,0.0
MLLT3,0,179,0.0
MLLT11,0,179,0.0
MLLT10,0,179,0.0
MLH1,0,179,0.0
MAX,0,179,0.0
MITF,0,179,0.0
MGMT,0,179,0.0
MET,0,179,0.0
MEN1,0,179,0.0
MECOM,0,179,0.0
MDS2,0,179,0.0
MDM4,0,179,0.0
MDM2,0,179,0.0
MB21D2,0,179,0.0
MLF1,0,179,0.0
PTEN,0,179,0.0
PTCH1,0,179,0.0
PSIP1,0,179,0.0
PRRX1,0,179,0.0
PRPF40B,0,179,0.0
PRKCB,0,179,0.0
PRF1,0,179,0.0
PRDM2,0,179,0.0
PRDM1,0,179,0.0
NT5C2,0,179,0.0
PPP2R1A,0,179,0.0
PPM1D,0,179,0.0
PPFIBP1,0,179,0.0
PPARG,0,179,0.0
POU5F1,0,179,0.0
POU2AF1,0,179,0.0
POT1,0,179,0.0
POLQ,0,179,0.0
POLG,0,179,0.0
PRCC,0,179,0.0
RARA,0,179,0.0
RAP1GDS1,0,179,0.0
RAP1B,0,179,0.0
RALGDS,0,179,0.0
RAF1,0,179,0.0
RAD51C,0,179,0.0
RAD51B,0,179,0.0
RAD21,0,179,0.0
RAD17,0,179,0.0
PTK6,0,179,0.0
RABEP1,0,179,0.0
QKI,0,179,0.0
PWWP2A,0,179,0.0
PTPRT,0,179,0.0
PTPRK,0,179,0.0
PTPRC,0,179,0.0
PTPRB,0,179,0.0
PTPN6,0,179,0.0
PTPN11,0,179,0.0
RAC1,0,179,0.0
PBX1,0,179,0.0
PBRM1,0,179,0.0
PAX8,0,179,0.0
PAX7,0,179,0.0
PAX5,0,179,0.0
PAX3,0,179,0.0
PATZ1,0,179,0.0
PALB2,0,179,0.0
PAFAH1B2,0,179,0.0
POLD1,0,179,0.0
P2RY8,0,179,0.0
OLIG2,0,179,0.0
NUTM2D,0,179,0.0
NUTM2B,0,179,0.0
NUP214,0,179,0.0
NTRK3,0,179,0.0
NTRK2,0,179,0.0
NTRK1,0,179,0.0
NTHL1,0,179,0.0
PABPC1,0,179,0.0
PMS2,0,179,0.0
PMS1,0,179,0.0
PLEC,0,179,0.0
PLCG1,0,179,0.0
PLAG1,0,179,0.0
PIM1,0,179,0.0
PIK3R3,0,179,0.0
PIK3R2,0,179,0.0
PIK3R1,0,179,0.0
PCBP1,0,179,0.0
PHOX2B,0,179,0.0
PHF6,0,179,0.0
PER1,0,179,0.0
PDGFRB,0,179,0.0
PDGFRA,0,179,0.0
PDGFB,0,179,0.0
PDE4DIP,0,179,0.0
PDCD1LG2,0,179,0.0
PCM1,0,179,0.0
PICALM,0,179,0.0
